frame,si,ti
1007,38.3779,17.917
1008,38.5763,16.4463
1009,38.4774,14.5911
1010,38.3826,17.5196
1011,38.4924,16.0112
1012,38.213,17.5478
1013,38.2138,17.9719
1014,38.157,15.9523
1015,37.8599,17.8676
1016,37.6272,14.8731
1017,37.4828,16.1118
1018,37.5877,15.5846
1019,37.8191,13.3649
1020,37.6958,15.0084
1021,37.7679,13.3137
1022,37.7403,14.8006
1023,37.9572,15.1694
1024,37.7295,13.1729
1025,37.736,15.7573
1026,37.8931,13.6107
1027,37.5309,14.8368
1028,37.5924,13.5951
1029,37.7807,12.5853
1030,37.6074,15.1962
1031,37.6563,14.0516
1032,37.3692,14.6281
1033,37.9721,14.9692
1034,37.7668,12.9125
1035,37.546,15.4697
1036,37.5627,13.8011
1037,37.6141,16.3639
1038,37.7241,16.6237
1039,37.2371,17.2931
1040,36.8515,20.4043
1041,37.332,16.1924
1042,37.8435,16.1934
1043,38.0861,19.3674
1044,38.0838,16.3634
1045,37.2953,18.7928
1046,37.8714,16.6278
1047,38.056,14.8298
1048,38.483,16.4199
1049,38.3186,13.0021
1050,38.4964,15.5763
1051,38.6737,14.1398
1052,38.0993,15.9882
1053,37.6215,16.2391
1054,37.8196,13.9453
1055,38.3243,15.5636
1056,37.6816,14.6876
1057,37.7829,16.7795
1058,37.1757,16.3571
1059,37.101,13.9386
1060,36.5391,18.0055
1061,36.2781,16.0703
1062,36.0659,17.3541
1063,36.6654,15.8378
1064,36.8856,13.2371
1065,36.2494,15.1594
1066,36.3338,14.5523
1067,36.1495,13.7314
1068,36.4757,15.4514
1069,36.4662,13.5555
1070,36.7443,14.6881
1071,36.5521,13.0737
1072,35.9763,14.6837
1073,35.7171,16.5945
1074,35.189,16.2924
1075,35.6225,19.1129
1076,35.6963,16.3939
1077,35.9011,15.8816
1078,36.0899,14.2849
1079,35.974,12.2121
1080,35.966,13.8832
1081,36.0611,11.8982
1082,35.9009,13.3365
1083,36.0481,13.1385
1084,36.0977,11.5116
1085,36.0832,12.6138
1086,36.005,11.1907
1087,35.7554,13.1205
1088,36.0759,14.1336
1089,35.8252,14.0652
1090,35.8967,18.1441
1091,36.0222,13.5408
1092,35.9473,13.0865
1093,35.7077,15.4129
1094,36.0275,15.4908
1095,35.6957,18.7582
1096,35.9593,13.8267
1097,36.0364,12.7637
1098,36.0111,11.6111
1099,36.188,11.0063
1100,36.4243,12.5287
1101,36.6054,10.7325
1102,36.3871,11.6615
1103,36.3989,11.2519
1104,36.553,9.4281
1105,36.7666,12.4082
1106,36.9228,10.698
1107,37.1604,11.9534
1108,36.98,12.2771
1109,37.1087,11.0677
1110,37.0309,12.8464
1111,37.0458,11.2442
1112,37.0416,12.4909
1113,37.134,13.7423
1114,37.2764,12.4176
1115,37.1327,14.3774
1116,37.3503,12.2219
1117,37.2657,14.2809
1118,37.4214,15.6218
1119,36.9248,14.4853
1120,37.2078,19.9625
1121,37.398,19.2555
1122,37.0572,22.8884
1123,37.5659,18.4505
1124,37.5621,16.9562
1125,36.7331,21.5053
1126,37.0712,17.7545
1127,37.5386,18.033
1128,38.1171,15.6498
1129,38.6805,18.7588
1130,38.9802,18.589
1131,38.8498,15.3538
1132,38.1656,18.7507
1133,37.5934,16.7778
1134,37.8274,19.3519
1135,37.6115,19.0725
1136,37.293,15.875
1137,36.9613,17.5704
1138,37.3488,14.5298
1139,37.1,15.5164
1140,37.3253,14.2865
1141,37.4252,12.9004
1142,37.5801,14.466
1143,37.5548,13.2403
1144,37.3029,14.5858
1145,37.9243,15.7507
1146,38.0597,14.4028
1147,38.2815,17.1738
1148,38.762,15.2738
1149,38.1053,19.1594
1150,38.4265,17.1884
1151,39.047,13.9144
1152,37.9354,15.9785
1153,38.8329,13.1344
1154,38.0236,14.4799
1155,38.6709,15.6039
1156,37.9876,13.5523
1157,38.4382,16.8153
1158,38.2752,14.9244
1159,37.5212,15.7809
1160,38.2658,15.7071
1161,37.9918,13.8367
1162,38.7381,16.9775
1163,38.443,14.2611
1164,38.2856,15.7061
1165,38.7117,18.3986
1166,38.6816,14.3259
1167,38.8778,15.7113
1168,38.4307,13.6883
1169,38.275,15.2254
