frame,si,ti
986,33.3549,14.394
987,33.8781,14.6095
988,33.5915,14.6269
989,33.5825,14.225
990,33.1388,14.0406
991,33.7739,13.7935
992,33.8173,14.0008
993,33.2373,13.9285
994,33.855,13.4863
995,33.2862,13.4854
996,35.0265,13.2284
997,33.6591,12.8872
998,34.777,12.7188
999,34.9938,12.6944
1000,33.0868,12.3252
1001,33.7087,12.0962
1002,32.7538,11.9637
1003,33.0127,12.1109
1004,32.0016,12.0065
1005,33.0345,12.2699
1006,31.6658,12.4006
1007,32.1655,12.1542
1008,31.7391,12.3963
1009,32.1103,12.1791
1010,32.2677,12.5852
1011,32.7782,12.5056
1012,31.3009,12.7114
1013,31.9045,12.8141
1014,31.3379,12.7961
1015,31.6586,13.1537
1016,31.118,13.0784
1017,32.3917,12.9906
1018,31.0177,13.4855
1019,31.8187,13.539
1020,32.0783,14.0746
1021,31.8678,14.0362
1022,31.9201,14.641
1023,32.2287,14.6284
1024,31.9105,14.7842
1025,31.8381,14.552
1026,32.1261,14.6331
1027,31.9815,14.9595
1028,32.1603,15.1251
1029,32.6089,16.3767
1030,32.5044,16.5409
1031,32.9697,17.1424
1032,33.369,17.4005
1033,33.1206,17.7095
1034,33.3122,18.2594
1035,33.6514,18.7605
1036,33.6879,19.1941
1037,33.8755,20.4657
1038,34.3854,21.535
1039,34.6556,22.7456
1040,34.5933,25.5896
1041,35.0126,23.1039
1042,34.9495,22.8533
1043,35.149,22.9712
1044,35.7084,23.6107
1045,36.1327,24.1782
1046,36.4169,23.8157
1047,37.3714,22.6188
1048,36.552,21.3912
1049,35.5507,19.5418
1050,33.156,18.7601
1051,29.8288,17.9056
1052,29.0739,18.2105
1053,30.6502,18.2598
1054,31.8938,18.4799
1055,32.8653,17.6989
1056,34.1511,17.7495
1057,32.9535,17.9396
1058,32.647,16.9089
1059,32.5014,15.522
1060,31.6734,15.5612
1061,30.6479,15.4475
1062,31.8212,15.8163
1063,30.9523,15.2728
1064,31.2031,15.7696
1065,31.5774,16.6477
1066,30.7775,17.2995
1067,30.8082,17.1262
1068,31.8092,18.265
1069,31.647,17.7447
1070,32.4682,18.5807
1071,32.8467,17.2808
1072,32.6552,18.2389
1073,33.0177,17.4789
1074,34.664,17.4398
1075,34.5433,17.0965
1076,34.7114,18.6093
1077,36.1732,18.6718
1078,35.702,18.8455
1079,35.0052,18.6508
1080,36.9442,18.7671
1081,35.6208,18.1052
1082,36.6628,18.7702
1083,37.8004,18.4735
1084,37.334,18.9935
1085,37.1035,18.6782
1086,38.5852,18.6388
1087,37.5901,18.4372
1088,37.1962,18.1437
1089,38.4854,17.9769
1090,36.7728,18.0774
1091,37.6164,17.928
1092,37.8846,18.2799
1093,35.4374,17.2743
1094,35.7957,16.7955
1095,35.5454,16.6592
1096,34.4379,16.2186
1097,34.8476,15.7951
1098,35.5006,16.3946
1099,33.8925,15.6974
1100,33.2838,14.8635
1101,33.0234,14.857
1102,33.0238,15.2565
1103,32.4193,14.5138
1104,33.2432,14.4595
1105,32.0473,14.556
1106,33.0951,14.4437
1107,33.4515,14.3103
1108,32.5265,14.1139
1109,31.7016,13.7879
1110,32.8151,13.7648
1111,31.0059,13.7533
1112,31.4424,13.6211
1113,31.0588,13.7046
1114,31.1269,13.6141
1115,30.687,13.7705
1116,31.5258,13.6719
1117,29.8486,13.7047
1118,30.6595,13.1357
1119,30.8372,13.2004
1120,30.1094,13.1737
1121,29.98,13.1856
1122,29.4931,12.9369
1123,29.6954,12.7246
1124,30.1256,12.6335
1125,29.965,12.2801
1126,29.3457,12.3407
1127,29.1233,12.1284
1128,29.5165,12.3466
1129,28.7961,12.3067
1130,29.3519,12.2483
1131,29.8592,12.5601
1132,29.215,12.2196
1133,28.9024,12.1772
1134,29.5157,12.2935
1135,28.9774,12.7266
1136,28.9348,12.3646
1137,29.3019,12.2424
1138,28.9512,12.1281
1139,28.8343,12.5089
1140,29.3643,12.0573
1141,29.0598,12.2336
1142,29.2517,11.9619
1143,29.3645,11.9608
1144,28.8041,11.4941
1145,28.5501,11.1644
1146,28.9546,11.2488
1147,28.7223,11.2474
1148,28.7846,11.1057
1149,29.1189,10.7187
1150,29.0573,11.0108
1151,29.2867,11.1129
1152,29.7591,11.3782
1153,29.6436,11.3898
1154,29.5882,11.4643
1155,29.9739,11.4871
1156,29.8732,11.2143
1157,29.7037,11.0566
1158,29.5777,11.3765
1159,28.9183,11.4635
1160,28.646,11.3537
1161,28.9642,11.1993
1162,28.4165,11.5247
1163,28.3833,11.4708
1164,28.0578,11.3087
1165,27.1854,11.0368
1166,26.6201,11.3293
1167,26.5623,10.9671
1168,25.9949,11.4078
